"Title","LFS: ILO redundancy rate: UK: All: SA"
"CDID","BEIR"
"Source dataset ID","LMS"
"PreUnit",""
"Unit","per 1,000 employees"
"Release date","18-02-2025"
"Next release","20 March 2025"
"Important notes",
"1995","8.1"
"1996","7.5"
"1997","6.9"
"1998","7.4"
"1999","7.6"
"2000","7.1"
"2001","7.4"
"2002","7.6"
"2003","6.5"
"2004","5.8"
"2005","5.7"
"2006","5.5"
"2007","5.0"
"2008","6.5"
"2009","9.3"
"2010","6.2"
"2011","5.9"
"2012","5.9"
"2013","4.9"
"2014","4.2"
"2015","4.1"
"2016","4.3"
"2017","3.8"
"2018","3.4"
"2019","3.8"
"2020","8.2"
"2021","3.9"
"2022","2.6"
"2023","3.3"
"2024","3.5"
"1995 Q2","8.2"
"1995 Q3","7.5"
"1995 Q4","7.4"
"1996 Q1","8.9"
"1996 Q2","7.2"
"1996 Q3","7.4"
"1996 Q4","6.7"
"1997 Q1","7.0"
"1997 Q2","7.5"
"1997 Q3","6.7"
"1997 Q4","6.3"
"1998 Q1","7.4"
"1998 Q2","7.3"
"1998 Q3","6.8"
"1998 Q4","7.9"
"1999 Q1","8.8"
"1999 Q2","7.7"
"1999 Q3","7.1"
"1999 Q4","6.8"
"2000 Q1","7.8"
"2000 Q2","7.5"
"2000 Q3","6.5"
"2000 Q4","6.5"
"2001 Q1","6.6"
"2001 Q2","7.0"
"2001 Q3","7.9"
"2001 Q4","8.0"
"2002 Q1","8.4"
"2002 Q2","8.0"
"2002 Q3","7.1"
"2002 Q4","7.1"
"2003 Q1","7.3"
"2003 Q2","6.4"
"2003 Q3","6.3"
"2003 Q4","5.8"
"2004 Q1","5.9"
"2004 Q2","6.0"
"2004 Q3","5.3"
"2004 Q4","5.8"
"2005 Q1","5.6"
"2005 Q2","5.2"
"2005 Q3","6.2"
"2005 Q4","5.8"
"2006 Q1","5.9"
"2006 Q2","5.4"
"2006 Q3","5.4"
"2006 Q4","5.2"
"2007 Q1","6.1"
"2007 Q2","4.6"
"2007 Q3","5.1"
"2007 Q4","4.3"
"2008 Q1","4.7"
"2008 Q2","4.8"
"2008 Q3","6.1"
"2008 Q4","10.3"
"2009 Q1","11.8"
"2009 Q2","10.6"
"2009 Q3","8.2"
"2009 Q4","6.7"
"2010 Q1","7.1"
"2010 Q2","6.1"
"2010 Q3","5.8"
"2010 Q4","5.9"
"2011 Q1","4.9"
"2011 Q2","6.2"
"2011 Q3","5.9"
"2011 Q4","6.6"
"2012 Q1","6.9"
"2012 Q2","6.0"
"2012 Q3","5.1"
"2012 Q4","5.8"
"2013 Q1","5.6"
"2013 Q2","4.9"
"2013 Q3","4.9"
"2013 Q4","4.3"
"2014 Q1","4.9"
"2014 Q2","4.4"
"2014 Q3","3.5"
"2014 Q4","4.1"
"2015 Q1","4.2"
"2015 Q2","4.3"
"2015 Q3","4.2"
"2015 Q4","3.7"
"2016 Q1","4.2"
"2016 Q2","4.2"
"2016 Q3","4.3"
"2016 Q4","4.5"
"2017 Q1","3.5"
"2017 Q2","4.1"
"2017 Q3","3.8"
"2017 Q4","3.9"
"2018 Q1","3.5"
"2018 Q2","3.6"
"2018 Q3","3.1"
"2018 Q4","3.3"
"2019 Q1","3.3"
"2019 Q2","3.7"
"2019 Q3","4.3"
"2019 Q4","4.0"
"2020 Q1","3.8"
"2020 Q2","4.8"
"2020 Q3","11.4"
"2020 Q4","12.7"
"2021 Q1","5.5"
"2021 Q2","3.6"
"2021 Q3","3.8"
"2021 Q4","2.6"
"2022 Q1","2.5"
"2022 Q2","1.9"
"2022 Q3","2.7"
"2022 Q4","3.4"
"2023 Q1","2.8"
"2023 Q2","3.8"
"2023 Q3","2.6"
"2023 Q4","3.9"
"2024 Q1","3.1"
"2024 Q2","3.8"
"2024 Q3","3.2"
"2024 Q4","3.9"
"1995 APR","8.3"
"1995 MAY","8.2"
"1995 JUN","7.7"
"1995 JUL","7.5"
"1995 AUG","7.5"
"1995 SEP","7.6"
"1995 OCT","7.9"
"1995 NOV","7.4"
"1995 DEC","8.2"
"1996 JAN","8.3"
"1996 FEB","8.9"
"1996 MAR","8.2"
"1996 APR","7.6"
"1996 MAY","7.2"
"1996 JUN","7.5"
"1996 JUL","7.6"
"1996 AUG","7.4"
"1996 SEP","7.3"
"1996 OCT","6.9"
"1996 NOV","6.7"
"1996 DEC","6.3"
"1997 JAN","6.7"
"1997 FEB","7.0"
"1997 MAR","7.4"
"1997 APR","7.3"
"1997 MAY","7.5"
"1997 JUN","7.4"
"1997 JUL","7.0"
"1997 AUG","6.7"
"1997 SEP","6.6"
"1997 OCT","6.1"
"1997 NOV","6.3"
"1997 DEC","6.2"
"1998 JAN","7.2"
"1998 FEB","7.4"
"1998 MAR","7.7"
"1998 APR","7.3"
"1998 MAY","7.3"
"1998 JUN","7.0"
"1998 JUL","7.1"
"1998 AUG","6.8"
"1998 SEP","6.8"
"1998 OCT","7.5"
"1998 NOV","7.9"
"1998 DEC","8.6"
"1999 JAN","8.8"
"1999 FEB","8.8"
"1999 MAR","8.1"
"1999 APR","7.8"
"1999 MAY","7.7"
"1999 JUN","7.5"
"1999 JUL","7.1"
"1999 AUG","7.1"
"1999 SEP","7.0"
"1999 OCT","7.0"
"1999 NOV","6.8"
"1999 DEC","7.3"
"2000 JAN","8.0"
"2000 FEB","7.8"
"2000 MAR","7.6"
"2000 APR","7.4"
"2000 MAY","7.5"
"2000 JUN","7.0"
"2000 JUL","6.5"
"2000 AUG","6.5"
"2000 SEP","6.5"
"2000 OCT","6.7"
"2000 NOV","6.5"
"2000 DEC","6.7"
"2001 JAN","6.8"
"2001 FEB","6.6"
"2001 MAR","6.6"
"2001 APR","6.9"
"2001 MAY","7.0"
"2001 JUN","7.2"
"2001 JUL","7.3"
"2001 AUG","7.9"
"2001 SEP","7.8"
"2001 OCT","7.8"
"2001 NOV","8.0"
"2001 DEC","8.4"
"2002 JAN","8.7"
"2002 FEB","8.4"
"2002 MAR","8.2"
"2002 APR","8.1"
"2002 MAY","8.0"
"2002 JUN","7.8"
"2002 JUL","7.2"
"2002 AUG","7.1"
"2002 SEP","7.2"
"2002 OCT","6.9"
"2002 NOV","7.1"
"2002 DEC","7.1"
"2003 JAN","7.5"
"2003 FEB","7.3"
"2003 MAR","7.2"
"2003 APR","6.4"
"2003 MAY","6.4"
"2003 JUN","5.9"
"2003 JUL","6.3"
"2003 AUG","6.3"
"2003 SEP","6.4"
"2003 OCT","6.2"
"2003 NOV","5.8"
"2003 DEC","5.9"
"2004 JAN","5.7"
"2004 FEB","5.9"
"2004 MAR","5.8"
"2004 APR","5.9"
"2004 MAY","6.0"
"2004 JUN","5.6"
"2004 JUL","5.6"
"2004 AUG","5.3"
"2004 SEP","5.5"
"2004 OCT","5.6"
"2004 NOV","5.8"
"2004 DEC","5.7"
"2005 JAN","5.8"
"2005 FEB","5.6"
"2005 MAR","5.3"
"2005 APR","5.1"
"2005 MAY","5.2"
"2005 JUN","5.6"
"2005 JUL","6.1"
"2005 AUG","6.2"
"2005 SEP","5.7"
"2005 OCT","5.5"
"2005 NOV","5.8"
"2005 DEC","5.9"
"2006 JAN","6.0"
"2006 FEB","5.9"
"2006 MAR","6.1"
"2006 APR","5.8"
"2006 MAY","5.4"
"2006 JUN","5.4"
"2006 JUL","5.3"
"2006 AUG","5.4"
"2006 SEP","5.4"
"2006 OCT","5.4"
"2006 NOV","5.2"
"2006 DEC","5.6"
"2007 JAN","6.1"
"2007 FEB","6.1"
"2007 MAR","5.4"
"2007 APR","4.9"
"2007 MAY","4.6"
"2007 JUN","4.6"
"2007 JUL","4.5"
"2007 AUG","5.1"
"2007 SEP","5.1"
"2007 OCT","4.9"
"2007 NOV","4.3"
"2007 DEC","4.6"
"2008 JAN","4.5"
"2008 FEB","4.7"
"2008 MAR","4.5"
"2008 APR","4.8"
"2008 MAY","4.8"
"2008 JUN","5.2"
"2008 JUL","5.4"
"2008 AUG","6.1"
"2008 SEP","6.9"
"2008 OCT","8.9"
"2008 NOV","10.3"
"2008 DEC","10.8"
"2009 JAN","11.1"
"2009 FEB","11.8"
"2009 MAR","12.2"
"2009 APR","12.0"
"2009 MAY","10.6"
"2009 JUN","9.3"
"2009 JUL","8.5"
"2009 AUG","8.2"
"2009 SEP","7.7"
"2009 OCT","7.3"
"2009 NOV","6.7"
"2009 DEC","6.6"
"2010 JAN","6.4"
"2010 FEB","7.1"
"2010 MAR","6.9"
"2010 APR","6.4"
"2010 MAY","6.1"
"2010 JUN","5.7"
"2010 JUL","5.7"
"2010 AUG","5.8"
"2010 SEP","6.4"
"2010 OCT","6.4"
"2010 NOV","5.9"
"2010 DEC","5.7"
"2011 JAN","5.1"
"2011 FEB","4.9"
"2011 MAR","4.6"
"2011 APR","5.7"
"2011 MAY","6.2"
"2011 JUN","6.5"
"2011 JUL","6.0"
"2011 AUG","5.9"
"2011 SEP","6.5"
"2011 OCT","6.6"
"2011 NOV","6.6"
"2011 DEC","7.0"
"2012 JAN","7.0"
"2012 FEB","6.9"
"2012 MAR","6.2"
"2012 APR","5.9"
"2012 MAY","6.0"
"2012 JUN","5.7"
"2012 JUL","5.2"
"2012 AUG","5.1"
"2012 SEP","5.8"
"2012 OCT","6.3"
"2012 NOV","5.8"
"2012 DEC","5.3"
"2013 JAN","5.4"
"2013 FEB","5.6"
"2013 MAR","5.6"
"2013 APR","4.7"
"2013 MAY","4.9"
"2013 JUN","4.8"
"2013 JUL","5.2"
"2013 AUG","4.9"
"2013 SEP","4.7"
"2013 OCT","4.4"
"2013 NOV","4.3"
"2013 DEC","4.6"
"2014 JAN","4.5"
"2014 FEB","4.9"
"2014 MAR","4.7"
"2014 APR","4.6"
"2014 MAY","4.4"
"2014 JUN","3.6"
"2014 JUL","3.7"
"2014 AUG","3.5"
"2014 SEP","3.9"
"2014 OCT","3.9"
"2014 NOV","4.1"
"2014 DEC","4.4"
"2015 JAN","4.1"
"2015 FEB","4.2"
"2015 MAR","4.2"
"2015 APR","4.5"
"2015 MAY","4.3"
"2015 JUN","4.1"
"2015 JUL","4.0"
"2015 AUG","4.2"
"2015 SEP","4.0"
"2015 OCT","3.9"
"2015 NOV","3.7"
"2015 DEC","4.2"
"2016 JAN","4.2"
"2016 FEB","4.2"
"2016 MAR","3.8"
"2016 APR","3.9"
"2016 MAY","4.2"
"2016 JUN","4.6"
"2016 JUL","4.5"
"2016 AUG","4.3"
"2016 SEP","4.4"
"2016 OCT","4.6"
"2016 NOV","4.5"
"2016 DEC","4.3"
"2017 JAN","3.9"
"2017 FEB","3.5"
"2017 MAR","3.3"
"2017 APR","3.6"
"2017 MAY","4.1"
"2017 JUN","4.1"
"2017 JUL","4.0"
"2017 AUG","3.8"
"2017 SEP","3.7"
"2017 OCT","4.0"
"2017 NOV","3.9"
"2017 DEC","3.8"
"2018 JAN","3.6"
"2018 FEB","3.5"
"2018 MAR","4.0"
"2018 APR","3.5"
"2018 MAY","3.6"
"2018 JUN","3.2"
"2018 JUL","3.3"
"2018 AUG","3.1"
"2018 SEP","3.0"
"2018 OCT","3.3"
"2018 NOV","3.3"
"2018 DEC","3.3"
"2019 JAN","3.2"
"2019 FEB","3.3"
"2019 MAR","3.9"
"2019 APR","3.6"
"2019 MAY","3.7"
"2019 JUN","3.5"
"2019 JUL","4.1"
"2019 AUG","4.3"
"2019 SEP","4.3"
"2019 OCT","4.2"
"2019 NOV","4.0"
"2019 DEC","3.8"
"2020 JAN","3.8"
"2020 FEB","3.8"
"2020 MAR","3.8"
"2020 APR","4.2"
"2020 MAY","4.8"
"2020 JUN","5.6"
"2020 JUL","8.5"
"2020 AUG","11.4"
"2020 SEP","13.5"
"2020 OCT","14.3"
"2020 NOV","12.7"
"2020 DEC","11.3"
"2021 JAN","7.2"
"2021 FEB","5.5"
"2021 MAR","4.0"
"2021 APR","3.8"
"2021 MAY","3.6"
"2021 JUN","3.4"
"2021 JUL","3.6"
"2021 AUG","3.8"
"2021 SEP","3.5"
"2021 OCT","2.8"
"2021 NOV","2.6"
"2021 DEC","2.4"
"2022 JAN","2.7"
"2022 FEB","2.5"
"2022 MAR","2.0"
"2022 APR","1.8"
"2022 MAY","1.9"
"2022 JUN","2.3"
"2022 JUL","2.5"
"2022 AUG","2.7"
"2022 SEP","3.1"
"2022 OCT","3.4"
"2022 NOV","3.4"
"2022 DEC","3.2"
"2023 JAN","3.0"
"2023 FEB","2.8"
"2023 MAR","3.1"
"2023 APR","3.4"
"2023 MAY","3.8"
"2023 JUN","3.6"
"2023 JUL","3.1"
"2023 AUG","2.6"
"2023 SEP","2.0"
"2023 OCT","3.2"
"2023 NOV","3.9"
"2023 DEC","4.6"
"2024 JAN","3.8"
"2024 FEB","3.1"
"2024 MAR","3.4"
"2024 APR","3.4"
"2024 MAY","3.8"
"2024 JUN","3.0"
"2024 JUL","2.9"
"2024 AUG","3.2"
"2024 SEP","3.4"
"2024 OCT","3.8"
"2024 NOV","3.9"
